rumor_id;representative_id;variation_ids;popularity;veracity;propagator_ids;stifler_ids
1;595205782037262000;[669555589190713000,744599976341348000,544531148937105000,656879585284505000,621406758804828000,745717333478547000,746029580708884000];232;0.596617;[3131144855,103065157,1225696320,748453510048518000,19017675,3695647695];[103065157,1225696320,748453510048518000]
2;742290237867610000;[736159246182711000,776470377862225000,743153705634107000,733707592925642000,687955928512098000,573471980227264000,744588388523712000,773126249371795000,743792116632018000,723448083086872000,385397862076796000,741165148661022000,731767886465904000];324;0.786561;[103065157,1225696320,3695647695];[103065157,3695647695]
3;740986389005754000;[419601103266004000,745875341118439000,727834121980903000,492600213904035000,277059644143325000,744592732321095000,743139741667827000,676725430133633000,594486977304604000,740284016411193000,740285108704272000,744908829901611000];806;0.659305;[1225696320,19017675,3695647695];[3131144855,103065157,1225696320,3695647695]
4;717308245430276000;[691968450118299000,745725607770734000,773545818162855000,561123078215049000,741002814617358000,679412158598406000,611830437837697000,603922475437727000,744992757828190000,699212961068535000,744496875911389000,643702595689803000,453892712899825000,417702679150747000,522429241464741000,407181231949099000,740077587687477000,740882457097064000];817;0.638317;[103065157,1225696320,748453510048518000,3695647695];[3131144855,103065157,1225696320,748453510048518000]
5;594057063677960000;[633238732058021000,565816049887887000,756607400111706000,679411443196928000];706;0.759586;[1225696320,19017675,3695647695];[103065157,19017675]
6;402735271009329000;[584268565370560000,585380010351058000,420608604736331000,742977398329778000,745358621731586000,384050966867496000,752357596854616000];303;0.885163;[1225696320,19017675];[103065157,19017675,3695647695]
7;746079998386315000;[745339311697047000,649876108423397000];859;0.864168;[103065157,748453510048518000];[3131144855,103065157,19017675,3695647695]
8;723576747044810000;[596413270996688000,745339975835717000,746061258839949000,484315798966915000,700340155710705000,592655878278483000,783270184249335000,743140063052185000,710839994143916000,741003823603404000,741010644162519000,459688945862057000,745338043272466000,640443479009705000,742644824155639000,595215199394738000,294212701515812000,593405060392079000,553234893233475000,663636558977892000,595547000080363000,744591433244491000,745338244494131000,500608174752145000,744967868631003000,745353363227877000];708;0.365755;[103065157,1225696320,748453510048518000];[103065157,1225696320,3695647695]
9;578195056747786000;[576037854746382000,458931218781061000,740974432538234000,317283665564540000,626702005902397000,592655000909828000,432966999606853000,590823140692983000,699568156486971000,657442010585026000,707892738042232000,456381902803726000,713332730310828000,275576948846112000,707455101192036000,482508204384210000,741066895407878000,418657196315246000,535733289076920000,686525871193223000,739769379257208000];837;0.534438;[3131144855,1225696320,3695647695];[3131144855,1225696320,748453510048518000,19017675,3695647695]
10;615095748682776000;[741026707918979000,581826815163002000,740993063103782000,745716013166104000,672574511846395000,745331621612634000,743149073683910000,595725347489972000];432;0.848367;[103065157,1225696320,19017675];[3131144855,103065157,19017675,3695647695]
11;742079132469710000;[573415059097059000,355323061228142000,387538214418153000,585820460128083000,553164567841636000,408249949995143000,708630161957253000,593866161042915000,595962482373632000,739786551790587000,591352030066827000,744946477915586000,745949286429450000];712;0.952863;[3131144855,1225696320,3695647695];[3131144855,103065157,3695647695]
12;329833126673121000;[740966799882211000,377423927154577000,626701818140213000,702793577924071000,745995518308917000,600271071682633000];940;0.774309;[3131144855,103065157,748453510048518000,19017675];[3131144855,748453510048518000]
13;743148530911612000;[365362803571306000,582448863874818000,735847889826615000,358565121976582000,746095969280851000,737972823495454000,588653669588959000,744942923989528000,448482371986530000,740490229073780000,722008779718569000,710165681401171000,744588541062156000,692389874423480000];891;0.569891;[3131144855,1225696320,748453510048518000,3695647695];[3131144855]
14;691968450118299000;[710401307924946000,537975167444852000,743141558581604000,671286594385682000,746061258839949000,545613024464498000,744606148473593000,428439363861897000];387;0.532719;[3131144855,103065157,1225696320,748453510048518000,19017675];[103065157,748453510048518000,19017675,3695647695]
15;578228145293279000;[608551336322428000,532171672120725000,260440512971042000,742803692110417000,633681840080031000,585442551966097000,737264757678477000,689421478232662000,752470450937225000,745357462824435000,745153501563543000,699225438137290000,638700815679549000,596014580012294000,573909449162813000,744496571790819000,666600149242814000];53;0.407193;[1225696320,748453510048518000,3695647695];[3131144855,103065157,1225696320,748453510048518000,3695647695]
16;772144174044966000;[674298578651648000,695293860998746000,615107197702406000,592011333534617000,744593821879701000];764;0.510084;[103065157,1225696320,748453510048518000,3695647695];[3131144855,1225696320,3695647695]
17;689474749198536000;[584998937226047000,741018785390415000,740278115201613000,725273500307578000,615107197702406000,576046286215995000,659373537493413000,740986620338438000,636856681322778000,743050260075909000,744530678038020000,649922527872053000,657564876810952000,744602205404205000,745343018358681000,745976306437881000,578203131391127000,712202924932390000,596191084818075000,593029523689631000,745239791105605000,741018734672945000,740076298131935000];528;0.690811;[3131144855,748453510048518000,19017675,3695647695];[1225696320,19017675,3695647695]
18;745343495834075000;[701072739235446000,783321832963379000,733301361836724000,532928580121272000,419589869649018000,741024736935870000,776818918778368000,742259507628281000,725304810388512000,743070672943976000,319790031126532000,741004721671016000];403;0.830123;[103065157,1225696320,748453510048518000];[3131144855,103065157,748453510048518000,19017675,3695647695]
